cellId	taskId	executor	launchTime	duration	size	records	appId	stageId
33	127678	mr-11:10	2021/05/06 23:20:29	0.3	81500	2	application_1615435002078_0454	10
3	127652	mr-02:9	2021/05/06 23:20:29	0.3	52	2	application_1615435002078_0454	10
210	127919	mr-12:5	2021/05/06 23:20:46	0.3	4600000	2	application_1615435002078_0454	10
383	127890	mr-09:1	2021/05/06 23:20:40	0.3	1242200	2	application_1615435002078_0454	10
66	127711	mr-11:10	2021/05/06 23:20:29	0.3	96	2	application_1615435002078_0454	10
25	127674	mr-02:9	2021/05/06 23:20:29	0.3	52	2	application_1615435002078_0454	10
58	127707	mr-02:9	2021/05/06 23:20:29	0.3	52	2	application_1615435002078_0454	10
510	127915	mr-09:1	2021/05/06 23:20:46	0.3	661100	1	application_1615435002078_0454	10
561	127854	mr-05:6	2021/05/06 23:20:36	0.3	931700	2	application_1615435002078_0454	10
8	127653	mr-05:6	2021/05/06 23:20:29	0.3	96	2	application_1615435002078_0454	10
1	127649	mr-09:1	2021/05/06 23:20:29	0.3	52	2	application_1615435002078_0454	10
239	127857	mr-09:1	2021/05/06 23:20:36	0.3	631200	1	application_1615435002078_0454	10
41	127686	mr-05:6	2021/05/06 23:20:29	0.3	96	2	application_1615435002078_0454	10
34	127682	mr-09:1	2021/05/06 23:20:29	0.3	52	2	application_1615435002078_0454	10
192	127782	mr-01:3	2021/05/06 23:20:30	0.3	815200	2	application_1615435002078_0454	10
63	127708	mr-05:6	2021/05/06 23:20:29	0.3	126900	2	application_1615435002078_0454	10
125	154547	mr-02:11	2021/05/06 23:30:21	31	0	0	application_1615435002078_0455	10
43	154469	mr-05:8	2021/05/06 23:30:20	31	0	0	application_1615435002078_0455	10
21	154447	mr-05:8	2021/05/06 23:30:20	31	0	0	application_1615435002078_0455	10
65	154491	mr-05:8	2021/05/06 23:30:20	31	0	0	application_1615435002078_0455	10
293	154715	mr-05:8	2021/05/06 23:30:26	30	0	0	application_1615435002078_0455	10
481	154725	mr-12:7	2021/05/06 23:30:27	30	0	0	application_1615435002078_0455	10
66	154495	mr-07:9	2021/05/06 23:30:20	20	0	0	application_1615435002078_0455	10
55	154484	mr-07:9	2021/05/06 23:30:20	20	0	0	application_1615435002078_0455	10
486	154923	mr-02:11	2021/05/06 23:30:39	18	0	0	application_1615435002078_0455	10
77	154506	mr-07:9	2021/05/06 23:30:20	17	3000000	1	application_1615435002078_0455	10
32	154458	mr-05:8	2021/05/06 23:30:20	16	2300000	1	application_1615435002078_0455	10
88	154517	mr-07:9	2021/05/06 23:30:20	16	2100000	1	application_1615435002078_0455	10
949	154905	mr-12:7	2021/05/06 23:30:37	16	0	0	application_1615435002078_0455	10
958	154907	mr-12:7	2021/05/06 23:30:37	16	0	0	application_1615435002078_0455	10
101	154534	mr-12:7	2021/05/06 23:30:21	16	1504200	1	application_1615435002078_0455	10
44	154473	mr-07:9	2021/05/06 23:30:20	16	2100000	1	application_1615435002078_0455	10
61	154482	mr-02:11	2021/05/06 23:30:20	16	2100000	1	application_1615435002078_0455	10
22	154451	mr-07:9	2021/05/06 23:30:20	16	1462300	1	application_1615435002078_0455	10
457	154740	mr-03:4	2021/05/06 23:30:28	16	0	0	application_1615435002078_0455	10
33	154462	mr-07:9	2021/05/06 23:30:20	16	1430100	1	application_1615435002078_0455	10
501	154755	mr-03:4	2021/05/06 23:30:28	16	0	0	application_1615435002078_0455	10
103	154536	mr-12:7	2021/05/06 23:30:21	16	556900	1	application_1615435002078_0455	10
502	154757	mr-03:4	2021/05/06 23:30:28	16	0	0	application_1615435002078_0455	10
94	154515	mr-02:11	2021/05/06 23:30:20	16	1372800	1	application_1615435002078_0455	10
161	154760	mr-02:11	2021/05/06 23:30:28	16	0	0	application_1615435002078_0455	10
434	154902	mr-02:11	2021/05/06 23:30:37	16	0	0	application_1615435002078_0455	10
54	154480	mr-05:8	2021/05/06 23:30:20	16	71800	1	application_1615435002078_0455	10
72	154493	mr-02:11	2021/05/06 23:30:20	16	474400	1	application_1615435002078_0455	10
87	154513	mr-05:8	2021/05/06 23:30:20	16	48	1	application_1615435002078_0455	10
524	154771	mr-03:4	2021/05/06 23:30:28	15	0	0	application_1615435002078_0455	10
0	154429	mr-07:9	2021/05/06 23:30:20	15	13000	1	application_1615435002078_0455	10
11	154440	mr-07:9	2021/05/06 23:30:20	15	48	1	application_1615435002078_0455	10
167	154570	mr-12:7	2021/05/06 23:30:21	15	23900	1	application_1615435002078_0455	10
39	154460	mr-02:11	2021/05/06 23:30:20	15	40800	1	application_1615435002078_0455	10
17	154438	mr-02:11	2021/05/06 23:30:20	15	48	1	application_1615435002078_0455	10
28	154449	mr-02:11	2021/05/06 23:30:20	15	48	1	application_1615435002078_0455	10
275	154710	mr-05:8	2021/05/06 23:30:26	15	0	0	application_1615435002078_0455	10
663	154831	mr-03:4	2021/05/06 23:30:31	15	0	0	application_1615435002078_0455	10
725	154803	mr-12:7	2021/05/06 23:30:30	15	0	0	application_1615435002078_0455	10
435	154737	mr-03:4	2021/05/06 23:30:28	15	0	0	application_1615435002078_0455	10
420	154723	mr-03:4	2021/05/06 23:30:27	15	0	0	application_1615435002078_0455	10
789	154829	mr-12:7	2021/05/06 23:30:31	15	0	0	application_1615435002078_0455	10
499	154914	mr-05:8	2021/05/06 23:30:39	15	0	0	application_1615435002078_0455	10
710	154857	mr-03:4	2021/05/06 23:30:36	15	0	0	application_1615435002078_0455	10
380	154876	mr-02:11	2021/05/06 23:30:36	15	0	0	application_1615435002078_0455	10
427	154879	mr-05:8	2021/05/06 23:30:36	15	0	0	application_1615435002078_0455	10
379	154872	mr-02:11	2021/05/06 23:30:36	15	0	0	application_1615435002078_0455	10
289	154858	mr-02:11	2021/05/06 23:30:36	15	0	0	application_1615435002078_0455	10
815	154836	mr-12:7	2021/05/06 23:30:31	15	0	0	application_1615435002078_0455	10
985	154930	mr-12:7	2021/05/06 23:30:40	15	0	0	application_1615435002078_0455	10
562	154780	mr-03:4	2021/05/06 23:30:28	15	0	0	application_1615435002078_0455	10
284	154855	mr-02:11	2021/05/06 23:30:34	15	0	0	application_1615435002078_0455	10
852	154846	mr-12:7	2021/05/06 23:30:32	15	0	0	application_1615435002078_0455	10
838	154841	mr-12:7	2021/05/06 23:30:32	15	0	0	application_1615435002078_0455	10
367	154833	mr-05:8	2021/05/06 23:30:31	15	0	0	application_1615435002078_0455	10
385	154665	mr-11:1	2021/05/06 23:30:25	13	0	0	application_1615435002078_0455	10
399	154672	mr-11:1	2021/05/06 23:30:25	13	0	0	application_1615435002078_0455	10
487	154698	mr-11:1	2021/05/06 23:30:26	12	0	0	application_1615435002078_0455	10
593	154753	mr-11:1	2021/05/06 23:30:28	10	0	0	application_1615435002078_0455	10
667	154775	mr-11:1	2021/05/06 23:30:28	10	0	0	application_1615435002078_0455	10
828	154815	mr-11:1	2021/05/06 23:30:30	8	0	0	application_1615435002078_0455	10
25	154457	mr-03:4	2021/05/06 23:30:20	7	3400000	2	application_1615435002078_0455	10
5	154432	mr-06:2	2021/05/06 23:30:20	7	2900000	2	application_1615435002078_0455	10
69	154501	mr-03:4	2021/05/06 23:30:20	7	3800000	2	application_1615435002078_0455	10
36	154468	mr-03:4	2021/05/06 23:30:20	7	2600000	2	application_1615435002078_0455	10
71	154498	mr-06:2	2021/05/06 23:30:20	7	3500000	2	application_1615435002078_0455	10
80	154512	mr-03:4	2021/05/06 23:30:20	7	3600000	2	application_1615435002078_0455	10
91	154523	mr-03:4	2021/05/06 23:30:20	7	1946000	2	application_1615435002078_0455	10
899	154832	mr-11:1	2021/05/06 23:30:31	7	0	0	application_1615435002078_0455	10
53	154475	mr-10:6	2021/05/06 23:30:20	7	0	0	application_1615435002078_0455	10
86	154508	mr-10:6	2021/05/06 23:30:20	7	0	0	application_1615435002078_0455	10
75	154497	mr-10:6	2021/05/06 23:30:20	7	0	0	application_1615435002078_0455	10
138	154578	mr-02:11	2021/05/06 23:30:21	6	4800000	2	application_1615435002078_0455	10
58	154490	mr-03:4	2021/05/06 23:30:20	6	2100000	2	application_1615435002078_0455	10
16	154443	mr-06:2	2021/05/06 23:30:20	6	2020600	2	application_1615435002078_0455	10
38	154465	mr-06:2	2021/05/06 23:30:20	6	2400000	2	application_1615435002078_0455	10
64	154486	mr-10:6	2021/05/06 23:30:20	6	873400	2	application_1615435002078_0455	10
42	154464	mr-10:6	2021/05/06 23:30:20	6	3300000	2	application_1615435002078_0455	10
97	154519	mr-10:6	2021/05/06 23:30:20	6	3600000	2	application_1615435002078_0455	10
93	154520	mr-06:2	2021/05/06 23:30:20	6	1831600	2	application_1615435002078_0455	10
9	154431	mr-10:6	2021/05/06 23:30:20	6	52	2	application_1615435002078_0455	10
20	154442	mr-10:6	2021/05/06 23:30:20	6	52	2	application_1615435002078_0455	10
31	154453	mr-10:6	2021/05/06 23:30:20	6	52	2	application_1615435002078_0455	10
27	154454	mr-06:2	2021/05/06 23:30:20	6	52	2	application_1615435002078_0455	10
60	154487	mr-06:2	2021/05/06 23:30:20	5	717400	2	application_1615435002078_0455	10
178	154875	mr-07:9	2021/05/06 23:30:36	4	0	0	application_1615435002078_0455	10
180	154878	mr-07:9	2021/05/06 23:30:36	4	0	0	application_1615435002078_0455	10
189	154883	mr-07:9	2021/05/06 23:30:37	4	0	0	application_1615435002078_0455	10
190	154886	mr-07:9	2021/05/06 23:30:37	4	0	0	application_1615435002078_0455	10
142	154582	mr-02:11	2021/05/06 23:30:21	4	3500000	2	application_1615435002078_0455	10
207	154898	mr-07:9	2021/05/06 23:30:37	4	0	0	application_1615435002078_0455	10
186	154593	mr-12:7	2021/05/06 23:30:21	4	2600000	2	application_1615435002078_0455	10
174	154585	mr-11:1	2021/05/06 23:30:21	4	2400000	2	application_1615435002078_0455	10
938	154849	mr-11:1	2021/05/06 23:30:32	4	1086400	1	application_1615435002078_0455	10
698	154848	mr-03:4	2021/05/06 23:30:32	4	1695200	2	application_1615435002078_0455	10
937	154845	mr-11:1	2021/05/06 23:30:32	3	965500	2	application_1615435002078_0455	10
131	154543	mr-11:1	2021/05/06 23:30:21	3	6200000	2	application_1615435002078_0455	10
133	154544	mr-11:1	2021/05/06 23:30:21	3	3300000	2	application_1615435002078_0455	10
157	154591	mr-06:2	2021/05/06 23:30:21	3	1401800	1	application_1615435002078_0455	10
185	154583	mr-12:7	2021/05/06 23:30:21	3	1486300	2	application_1615435002078_0455	10
117	154558	mr-03:4	2021/05/06 23:30:21	3	3200000	2	application_1615435002078_0455	10
183	154587	mr-11:1	2021/05/06 23:30:21	3	93000	1	application_1615435002078_0455	10
266	154692	mr-06:2	2021/05/06 23:30:26	3	0	0	application_1615435002078_0455	10
146	154589	mr-05:8	2021/05/06 23:30:21	3	52	2	application_1615435002078_0455	10
147	154592	mr-05:8	2021/05/06 23:30:21	3	52	2	application_1615435002078_0455	10
314	154729	mr-05:8	2021/05/06 23:30:27	3	2700000	1	application_1615435002078_0455	10
188	154594	mr-11:1	2021/05/06 23:30:21	3	52	2	application_1615435002078_0455	10
148	154595	mr-05:8	2021/05/06 23:30:21	3	52	2	application_1615435002078_0455	10
198	154596	mr-11:1	2021/05/06 23:30:22	3	52	2	application_1615435002078_0455	10
320	154718	mr-06:2	2021/05/06 23:30:26	2	0	0	application_1615435002078_0455	10
212	154601	mr-11:1	2021/05/06 23:30:23	2	1836100	1	application_1615435002078_0455	10
327	154662	mr-03:4	2021/05/06 23:30:25	2	3500000	2	application_1615435002078_0455	10
2	154428	mr-11:1	2021/05/06 23:30:20	2	4099999.9999999995	2	application_1615435002078_0455	10
208	154600	mr-11:1	2021/05/06 23:30:23	2	2300000	2	application_1615435002078_0455	10
46	154472	mr-11:1	2021/05/06 23:30:20	2	5300000	2	application_1615435002078_0455	10
209	154603	mr-12:7	2021/05/06 23:30:23	2	2500000	2	application_1615435002078_0455	10
79	154505	mr-11:1	2021/05/06 23:30:20	2	5000000	2	application_1615435002078_0455	10
202	154888	mr-07:9	2021/05/06 23:30:37	2	3100000	1	application_1615435002078_0455	10
536	154925	mr-05:8	2021/05/06 23:30:39	2	3300000	1	application_1615435002078_0455	10
954	154863	mr-11:1	2021/05/06 23:30:36	2	0	0	application_1615435002078_0455	10
279	154605	mr-03:4	2021/05/06 23:30:23	2	1233200	1	application_1615435002078_0455	10
196	154604	mr-06:2	2021/05/06 23:30:23	2	1911300	2	application_1615435002078_0455	10
100	154533	mr-12:7	2021/05/06 23:30:21	2	5700000	2	application_1615435002078_0455	10
203	154599	mr-11:1	2021/05/06 23:30:23	2	1294700	2	application_1615435002078_0455	10
102	154535	mr-12:7	2021/05/06 23:30:21	2	2030300	2	application_1615435002078_0455	10
285	154606	mr-03:4	2021/05/06 23:30:23	2	1485000	2	application_1615435002078_0455	10
527	154747	mr-12:7	2021/05/06 23:30:28	2	6500000	2	application_1615435002078_0455	10
253	154688	mr-06:2	2021/05/06 23:30:26	2	3200000	2	application_1615435002078_0455	10
424	154689	mr-12:7	2021/05/06 23:30:26	2	3400000	2	application_1615435002078_0455	10
262	154690	mr-06:2	2021/05/06 23:30:26	2	2500000	2	application_1615435002078_0455	10
409	154895	mr-02:11	2021/05/06 23:30:37	2	3400000	2	application_1615435002078_0455	10
191	154597	mr-12:7	2021/05/06 23:30:23	2	24300	2	application_1615435002078_0455	10
194	154598	mr-12:7	2021/05/06 23:30:23	2	48	1	application_1615435002078_0455	10
200	154602	mr-12:7	2021/05/06 23:30:23	2	48	1	application_1615435002078_0455	10
515	154761	mr-03:4	2021/05/06 23:30:28	2	2800000	2	application_1615435002078_0455	10
118	154559	mr-03:4	2021/05/06 23:30:21	2	2300000	2	application_1615435002078_0455	10
135	154557	mr-06:2	2021/05/06 23:30:21	2	2500000	2	application_1615435002078_0455	10
225	154900	mr-07:9	2021/05/06 23:30:37	2	2100000	2	application_1615435002078_0455	10
439	154700	mr-12:7	2021/05/06 23:30:26	2	2200000	1	application_1615435002078_0455	10
629	154765	mr-11:1	2021/05/06 23:30:28	2	3700000	2	application_1615435002078_0455	10
280	154703	mr-06:2	2021/05/06 23:30:26	2	2400000	2	application_1615435002078_0455	10
777	154818	mr-12:7	2021/05/06 23:30:30	2	2800000	1	application_1615435002078_0455	10
508	154727	mr-12:7	2021/05/06 23:30:27	2	1295100	1	application_1615435002078_0455	10
278	154924	mr-07:9	2021/05/06 23:30:39	2	0	0	application_1615435002078_0455	10
595	154767	mr-12:7	2021/05/06 23:30:28	2	3400000	2	application_1615435002078_0455	10
516	154708	mr-11:1	2021/05/06 23:30:26	2	3100000	2	application_1615435002078_0455	10
942	154904	mr-12:7	2021/05/06 23:30:37	1	1191500	2	application_1615435002078_0455	10
166	154768	mr-02:11	2021/05/06 23:30:28	1	1906600	1	application_1615435002078_0455	10
34	154459	mr-09:3	2021/05/06 23:30:20	1	0	0	application_1615435002078_0455	10
23	154448	mr-09:3	2021/05/06 23:30:20	1	0	0	application_1615435002078_0455	10
45	154470	mr-09:3	2021/05/06 23:30:20	1	0	0	application_1615435002078_0455	10
56	154481	mr-09:3	2021/05/06 23:30:20	1	0	0	application_1615435002078_0455	10
176	154574	mr-12:7	2021/05/06 23:30:21	1	1789600	2	application_1615435002078_0455	10
89	154514	mr-09:3	2021/05/06 23:30:20	1	0	0	application_1615435002078_0455	10
78	154503	mr-09:3	2021/05/06 23:30:20	1	0	0	application_1615435002078_0455	10
475	154722	mr-12:7	2021/05/06 23:30:27	1	1432300	1	application_1615435002078_0455	10
230	154613	mr-11:1	2021/05/06 23:30:24	1	3000000	2	application_1615435002078_0455	10
596	154770	mr-12:7	2021/05/06 23:30:28	1	2600000	2	application_1615435002078_0455	10
140	154580	mr-03:4	2021/05/06 23:30:21	1	1885600	2	application_1615435002078_0455	10
287	154609	mr-03:4	2021/05/06 23:30:24	1	3000000	1	application_1615435002078_0455	10
184	154581	mr-12:7	2021/05/06 23:30:21	1	52	2	application_1615435002078_0455	10
467	154906	mr-05:8	2021/05/06 23:30:37	1	1751800	2	application_1615435002078_0455	10
858	154827	mr-11:1	2021/05/06 23:30:31	1	2500000	1	application_1615435002078_0455	10
282	154716	mr-06:2	2021/05/06 23:30:26	1	3900000	2	application_1615435002078_0455	10
953	154856	mr-11:1	2021/05/06 23:30:36	1	4400000	2	application_1615435002078_0455	10
222	154636	mr-06:2	2021/05/06 23:30:25	1	5000000	2	application_1615435002078_0455	10
559	154732	mr-11:1	2021/05/06 23:30:27	1	1083000	1	application_1615435002078_0455	10
371	154658	mr-11:1	2021/05/06 23:30:25	1	3700000	2	application_1615435002078_0455	10
317	154717	mr-06:2	2021/05/06 23:30:26	1	1460200	2	application_1615435002078_0455	10
153	154728	mr-02:11	2021/05/06 23:30:27	1	1543500	2	application_1615435002078_0455	10
419	154675	mr-11:1	2021/05/06 23:30:26	1	3900000	2	application_1615435002078_0455	10
715	154781	mr-11:1	2021/05/06 23:30:29	1	1172700	2	application_1615435002078_0455	10
459	154909	mr-02:11	2021/05/06 23:30:38	1	697700	2	application_1615435002078_0455	10
271	154629	mr-12:7	2021/05/06 23:30:25	1	4000000	2	application_1615435002078_0455	10
403	154738	mr-06:2	2021/05/06 23:30:28	1	0	0	application_1615435002078_0455	10
357	154736	mr-06:2	2021/05/06 23:30:28	1	0	0	application_1615435002078_0455	10
440	154743	mr-06:2	2021/05/06 23:30:28	1	0	0	application_1615435002078_0455	10
430	154742	mr-06:2	2021/05/06 23:30:28	1	0	0	application_1615435002078_0455	10
404	154739	mr-06:2	2021/05/06 23:30:28	1	0	0	application_1615435002078_0455	10
441	154748	mr-06:2	2021/05/06 23:30:28	1	0	0	application_1615435002078_0455	10
713	154776	mr-11:1	2021/05/06 23:30:28	1	1462400	2	application_1615435002078_0455	10
493	154910	mr-05:8	2021/05/06 23:30:38	1	594800	1	application_1615435002078_0455	10
521	154719	mr-11:1	2021/05/06 23:30:27	1	1100900	2	application_1615435002078_0455	10
608	154777	mr-12:7	2021/05/06 23:30:28	1	1609000	2	application_1615435002078_0455	10
448	154756	mr-06:2	2021/05/06 23:30:28	1	0	0	application_1615435002078_0455	10
141	154867	mr-07:9	2021/05/06 23:30:36	1	2200000	1	application_1615435002078_0455	10
13	154439	mr-11:1	2021/05/06 23:30:20	1	2900000	2	application_1615435002078_0455	10
619	154778	mr-12:7	2021/05/06 23:30:28	1	772500	2	application_1615435002078_0455	10
557	154779	mr-03:4	2021/05/06 23:30:28	1	1364900	2	application_1615435002078_0455	10
128	154541	mr-01:5	2021/05/06 23:30:21	1	0	0	application_1615435002078_0455	10
98	154524	mr-05:8	2021/05/06 23:30:20	1	2700000	2	application_1615435002078_0455	10
129	154546	mr-01:5	2021/05/06 23:30:21	1	0	0	application_1615435002078_0455	10
112	154696	mr-10:6	2021/05/06 23:30:26	1	0	0	application_1615435002078_0455	10
514	154932	mr-02:11	2021/05/06 23:30:41	1	48	1	application_1615435002078_0455	10
494	154726	mr-12:7	2021/05/06 23:30:27	1	1913600	2	application_1615435002078_0455	10
111	154695	mr-10:6	2021/05/06 23:30:26	1	0	0	application_1615435002078_0455	10
113	154697	mr-10:6	2021/05/06 23:30:26	1	0	0	application_1615435002078_0455	10
37	154466	mr-04:10	2021/05/06 23:30:20	1	1589700	2	application_1615435002078_0455	10
574	154733	mr-11:1	2021/05/06 23:30:27	1	1878600	2	application_1615435002078_0455	10
354	154676	mr-12:7	2021/05/06 23:30:26	1	3100000	2	application_1615435002078_0455	10
136	154549	mr-01:5	2021/05/06 23:30:21	1	0	0	application_1615435002078_0455	10
425	154730	mr-03:4	2021/05/06 23:30:27	1	608100	2	application_1615435002078_0455	10
179	154550	mr-01:5	2021/05/06 23:30:21	1	0	0	application_1615435002078_0455	10
92	154521	mr-04:10	2021/05/06 23:30:20	1	1129700	2	application_1615435002078_0455	10
4	154433	mr-04:10	2021/05/06 23:30:20	1	1373000	2	application_1615435002078_0455	10
214	154608	mr-11:1	2021/05/06 23:30:24	1	1917300	1	application_1615435002078_0455	10
201	154814	mr-02:11	2021/05/06 23:30:30	1	3600000	2	application_1615435002078_0455	10
246	154654	mr-05:8	2021/05/06 23:30:25	1	3500000	2	application_1615435002078_0455	10
217	154551	mr-01:5	2021/05/06 23:30:21	1	0	0	application_1615435002078_0455	10
355	154870	mr-02:11	2021/05/06 23:30:36	1	3800000	2	application_1615435002078_0455	10
233	154847	mr-02:11	2021/05/06 23:30:32	1	3200000	2	application_1615435002078_0455	10
219	154553	mr-01:5	2021/05/06 23:30:21	1	0	0	application_1615435002078_0455	10
251	154555	mr-01:5	2021/05/06 23:30:21	1	0	0	application_1615435002078_0455	10
553	154731	mr-11:1	2021/05/06 23:30:27	1	52	2	application_1615435002078_0455	10
104	154562	mr-04:10	2021/05/06 23:30:21	0.9	0	0	application_1615435002078_0455	10
96	154556	mr-01:5	2021/05/06 23:30:21	0.9	0	0	application_1615435002078_0455	10
809	154835	mr-12:7	2021/05/06 23:30:31	0.9	3400000	2	application_1615435002078_0455	10
105	154563	mr-04:10	2021/05/06 23:30:21	0.9	0	0	application_1615435002078_0455	10
740	154782	mr-11:1	2021/05/06 23:30:29	0.9	48	1	application_1615435002078_0455	10
426	154735	mr-03:4	2021/05/06 23:30:27	0.9	661400	2	application_1615435002078_0455	10
85	154560	mr-01:5	2021/05/06 23:30:21	0.9	0	0	application_1615435002078_0455	10
550	154934	mr-05:8	2021/05/06 23:30:42	0.9	2400000	1	application_1615435002078_0455	10
578	154734	mr-11:1	2021/05/06 23:30:27	0.9	52	2	application_1615435002078_0455	10
15	154444	mr-04:10	2021/05/06 23:30:20	0.9	548000	2	application_1615435002078_0455	10
143	154542	mr-09:3	2021/05/06 23:30:21	0.9	0	0	application_1615435002078_0455	10
