geoid	year	geometry
42101000319	1990	POLYGON ((-75.0638 40.0182, -75.0645 40.0178, -75.0654 40.0174, -75.065608 40.017628, -75.0664 40.0185, -75.0673 40.0195, -75.0677 40.02, -75.0682 40.0205, -75.0685 40.021, -75.06870000000001 40.0212, -75.0692 40.0218, -75.0706 40.0228, -75.0714 40.0234, -75.07340000000001 40.0251, -75.0682 40.0264, -75.0656 40.0269, -75.0652 40.0269, -75.0628 40.0273, -75.0626 40.0269, -75.062 40.0263, -75.0616 40.0258, -75.06100000000001 40.0251, -75.0605 40.0245, -75.06 40.024, -75.0596 40.0235, -75.059 40.023, -75.0587 40.0224, -75.0582 40.0219, -75.0577 40.0214, -75.05880000000001 40.0209, -75.0596 40.0204, -75.0604 40.02, -75.0612 40.0195, -75.0626 40.0188, -75.0638 40.0182))
42101000320	1990	POLYGON ((-75.0557 40.0225, -75.05629999999999 40.0221, -75.057 40.0218, -75.0577 40.0214, -75.0582 40.0219, -75.0587 40.0224, -75.059 40.023, -75.0596 40.0235, -75.06 40.024, -75.0605 40.0245, -75.06100000000001 40.0251, -75.0616 40.0258, -75.062 40.0263, -75.0626 40.0269, -75.0628 40.0273, -75.06229999999999 40.0274, -75.06019999999999 40.0277, -75.0594 40.0279, -75.0587 40.0281, -75.05800000000001 40.0284, -75.0574 40.0287, -75.0569 40.029, -75.05629999999999 40.0293, -75.05589999999999 40.0297, -75.0557 40.0299, -75.05549999999999 40.0301, -75.0551 40.0304, -75.0543 40.031, -75.05370000000001 40.0314, -75.05329999999999 40.0315, -75.05110000000001 40.0322, -75.0506 40.0315, -75.0496 40.0302, -75.04859999999999 40.0292, -75.04810000000001 40.0287, -75.0476 40.0281, -75.0496 40.0271, -75.0513 40.0262, -75.053 40.0253, -75.0545 40.0245, -75.0543 40.024, -75.0538 40.0235, -75.0557 40.0225))
42101000321	1990	POLYGON ((-75.0594 40.0131, -75.0615 40.0126, -75.0615 40.0131, -75.062 40.0136, -75.0622 40.0138, -75.0626 40.0143, -75.063 40.0148, -75.0635 40.0153, -75.0646 40.0165, -75.0654 40.0174, -75.0645 40.0178, -75.0638 40.0182, -75.0626 40.0188, -75.0612 40.0195, -75.0604 40.02, -75.0596 40.0204, -75.05880000000001 40.0209, -75.0577 40.0214, -75.0573 40.0209, -75.0568 40.0204, -75.0565 40.0199, -75.05589999999999 40.0193, -75.05549999999999 40.0188, -75.05500000000001 40.0183, -75.0545 40.0178, -75.05410000000001 40.0172, -75.0536 40.0167, -75.05289999999999 40.016, -75.0565 40.0142, -75.0594 40.0131))
42101000322	1990	POLYGON ((-75.0459 40.0145, -75.0431 40.0114, -75.0474 40.0088, -75.05159999999999 40.0044, -75.0553 40.0086, -75.0557 40.0089, -75.0585 40.0122, -75.0599 40.0114, -75.06010000000001 40.0116, -75.060677 40.012012, -75.0615 40.0126, -75.0594 40.0131, -75.0565 40.0142, -75.05289999999999 40.016, -75.0489 40.0179, -75.0487 40.0178, -75.0485 40.0175, -75.04730000000001 40.0161, -75.04626500000001 40.014917, -75.0459 40.0145))
42101000323	1990	POLYGON ((-75.0489 40.0179, -75.05289999999999 40.016, -75.0536 40.0167, -75.05410000000001 40.0172, -75.0545 40.0178, -75.05500000000001 40.0183, -75.05549999999999 40.0188, -75.05589999999999 40.0193, -75.0565 40.0199, -75.0568 40.0204, -75.0573 40.0209, -75.0577 40.0214, -75.057 40.0218, -75.05629999999999 40.0221, -75.0557 40.0225, -75.0538 40.0235, -75.0543 40.024, -75.0545 40.0245, -75.053 40.0253, -75.0513 40.0262, -75.0509 40.0257, -75.0504 40.0253, -75.04989999999999 40.0247, -75.04940000000001 40.0242, -75.04900000000001 40.0237, -75.04859999999999 40.0231, -75.04819999999999 40.0226, -75.04770000000001 40.0222, -75.0472 40.0217, -75.0468 40.0211, -75.0462 40.0205, -75.0455 40.0197, -75.0489 40.0179))
42101000324	1990	POLYGON ((-75.03279999999999 40.0202, -75.0296 40.0159, -75.0305 40.0157, -75.038377 40.013303, -75.0397 40.0129, -75.0428 40.0114, -75.0431 40.0114, -75.0459 40.0145, -75.04626500000001 40.014917, -75.04730000000001 40.0161, -75.0485 40.0175, -75.0487 40.0178, -75.0489 40.0179, -75.0455 40.0197, -75.0437 40.0206, -75.0407 40.0222, -75.03959999999999 40.0228, -75.0369 40.0243, -75.0364 40.0248, -75.03619999999999 40.0246, -75.036 40.0243, -75.03579999999999 40.024, -75.03570000000001 40.0236, -75.03530000000001 40.0233, -75.03489999999999 40.0229, -75.03279999999999 40.0202))
42101000325	1990	POLYGON ((-75.0437 40.0206, -75.0455 40.0197, -75.0462 40.0205, -75.0468 40.0211, -75.0472 40.0217, -75.04770000000001 40.0222, -75.04819999999999 40.0226, -75.04859999999999 40.0231, -75.04900000000001 40.0237, -75.04940000000001 40.0242, -75.04989999999999 40.0247, -75.0504 40.0253, -75.0509 40.0257, -75.0513 40.0262, -75.0496 40.0271, -75.0476 40.0281, -75.04810000000001 40.0287, -75.04859999999999 40.0292, -75.0496 40.0302, -75.0506 40.0315, -75.05110000000001 40.0322, -75.0502 40.0325, -75.04900000000001 40.0328, -75.04859999999999 40.0329, -75.0479 40.0331, -75.0471 40.0335, -75.0463 40.0328, -75.0459 40.0322, -75.0454 40.0315, -75.0448 40.0311, -75.0444 40.0306, -75.044 40.0302, -75.04349999999999 40.0296, -75.0431 40.0291, -75.0427 40.0285, -75.0423 40.028, -75.04170000000001 40.0275, -75.04130000000001 40.0269, -75.0408 40.0264, -75.04040000000001 40.0259, -75.04000000000001 40.0254, -75.0395 40.0249, -75.03870000000001 40.0241, -75.0403 40.0234, -75.03959999999999 40.0228, -75.0407 40.0222, -75.0437 40.0206))
42101000326	1990	POLYGON ((-75.0403 40.0234, -75.03870000000001 40.0241, -75.0395 40.0249, -75.04000000000001 40.0254, -75.04040000000001 40.0259, -75.0408 40.0264, -75.04130000000001 40.0269, -75.04170000000001 40.0275, -75.0423 40.028, -75.0427 40.0285, -75.0431 40.0291, -75.04349999999999 40.0296, -75.044 40.0302, -75.0444 40.0306, -75.0448 40.0311, -75.0454 40.0315, -75.0459 40.0322, -75.0463 40.0328, -75.0471 40.0335, -75.0459 40.034, -75.04510000000001 40.0345, -75.0448 40.0346, -75.0442 40.035, -75.04340000000001 40.0354, -75.0427 40.0358, -75.042 40.0362, -75.0412 40.0366, -75.0408 40.0367, -75.0406 40.0363, -75.0402 40.0359, -75.0397 40.0352, -75.0394 40.0347, -75.039 40.0342, -75.0384 40.0336, -75.0381 40.0331, -75.0377 40.0326, -75.0372 40.0321, -75.0368 40.0316, -75.0364 40.0311, -75.036 40.0307, -75.03579999999999 40.0305, -75.0354 40.03, -75.0351 40.0295, -75.0346 40.029, -75.0342 40.0285, -75.0338 40.0279, -75.0333 40.0273, -75.033 40.0267, -75.0342 40.0261, -75.035 40.0256, -75.0355 40.0252, -75.0364 40.0248, -75.0369 40.0243, -75.03959999999999 40.0228, -75.0403 40.0234))
42101000327	1990	POLYGON ((-75.0157 40.023, -75.01309999999999 40.0205, -75.01439999999999 40.0199, -75.0159 40.0194, -75.020276 40.018282, -75.020366 40.018259, -75.0296 40.0159, -75.03279999999999 40.0202, -75.03489999999999 40.0229, -75.03530000000001 40.0233, -75.03570000000001 40.0236, -75.03579999999999 40.024, -75.036 40.0243, -75.03619999999999 40.0246, -75.0364 40.0248, -75.0355 40.0252, -75.035 40.0256, -75.0342 40.0261, -75.033 40.0267, -75.0317 40.0276, -75.0288 40.0294, -75.0271 40.0305, -75.02500000000001 40.0318, -75.0235 40.0326, -75.0219 40.0337, -75.02030000000001 40.0335, -75.0188 40.0334, -75.01819999999999 40.033, -75.02079999999999 40.0317, -75.021 40.0315, -75.02200000000001 40.031, -75.0228 40.0306, -75.02209999999999 40.0299, -75.0157 40.023))
42101000328	1990	POLYGON ((-75.002627 40.027476, -75.00830000000001 40.023, -75.0115 40.0212, -75.01309999999999 40.0205, -75.0157 40.023, -75.02209999999999 40.0299, -75.0228 40.0306, -75.02200000000001 40.031, -75.021 40.0315, -75.02079999999999 40.0317, -75.01819999999999 40.033, -75.0188 40.0334, -75.02030000000001 40.0335, -75.0219 40.0337, -75.02160000000001 40.0354, -75.02200000000001 40.0369, -75.0198 40.038, -75.0193 40.0383, -75.0187 40.0386, -75.018 40.0389, -75.01739999999999 40.0393, -75.0166 40.0397, -75.0157 40.0387, -75.0146 40.0392, -75.0128 40.0379, -75.0103 40.0388, -75.0097 40.0392, -75.0065 40.0409, -75.0038 40.0426, -74.99639999999999 40.0469, -74.9957 40.0463, -74.995 40.0457, -74.9944 40.045, -74.993827 40.044522, -74.9932 40.044, -74.9923 40.0435, -74.99169999999999 40.0431, -74.9911 40.0425, -74.9907 40.0421, -74.99039999999999 40.042, -74.98779999999999 40.0396, -74.9903 40.0372, -75.002627 40.027476))
42101000329	1990	POLYGON ((-75.0235 40.0326, -75.02500000000001 40.0318, -75.0271 40.0305, -75.0288 40.0294, -75.0299 40.0308, -75.02930000000001 40.0311, -75.0288 40.0315, -75.0282 40.0317, -75.0294 40.0331, -75.0301 40.0339, -75.0311 40.035, -75.0314 40.0352, -75.0316 40.036, -75.03230000000001 40.0369, -75.0326 40.0375, -75.03279999999999 40.038, -75.0333 40.0387, -75.0337 40.0393, -75.0329 40.0395, -75.032 40.0399, -75.03149999999999 40.0401, -75.0311 40.0403, -75.03019999999999 40.0406, -75.02849999999999 40.0412, -75.02589999999999 40.0422, -75.0241 40.0427, -75.02209999999999 40.0435, -75.02079999999999 40.0434, -75.02249999999999 40.0382, -75.02200000000001 40.0369, -75.02160000000001 40.0354, -75.0219 40.0337, -75.0235 40.0326))
42101000330	1990	POLYGON ((-75.0299 40.0308, -75.0288 40.0294, -75.0317 40.0276, -75.033 40.0267, -75.0333 40.0273, -75.0338 40.0279, -75.0342 40.0285, -75.0346 40.029, -75.0351 40.0295, -75.0354 40.03, -75.03579999999999 40.0305, -75.036 40.0307, -75.0364 40.0311, -75.0368 40.0316, -75.0372 40.0321, -75.0377 40.0326, -75.0381 40.0331, -75.0384 40.0336, -75.039 40.0342, -75.0394 40.0347, -75.0397 40.0352, -75.0402 40.0359, -75.0406 40.0363, -75.0408 40.0367, -75.0401 40.0371, -75.0395 40.0372, -75.0391 40.0374, -75.03830000000001 40.0377, -75.0377 40.0378, -75.03740000000001 40.038, -75.0371 40.0381, -75.03660000000001 40.0384, -75.03579999999999 40.0385, -75.0356 40.0386, -75.0352 40.0388, -75.0347 40.039, -75.0337 40.0393, -75.0333 40.0387, -75.03279999999999 40.038, -75.0326 40.0375, -75.03230000000001 40.0369, -75.0316 40.036, -75.0314 40.0352, -75.0311 40.035, -75.0301 40.0339, -75.0294 40.0331, -75.0282 40.0317, -75.0288 40.0315, -75.02930000000001 40.0311, -75.0299 40.0308))
42101000331	1990	POLYGON ((-75.0347 40.039, -75.0352 40.0388, -75.0356 40.0386, -75.03579999999999 40.0385, -75.03660000000001 40.0384, -75.0371 40.0381, -75.03740000000001 40.038, -75.0377 40.0378, -75.03830000000001 40.0377, -75.0391 40.0374, -75.0395 40.0372, -75.0401 40.0371, -75.0408 40.0367, -75.0412 40.0366, -75.0427 40.0375, -75.04430000000001 40.0384, -75.0446 40.0386, -75.04559999999999 40.0391, -75.04600000000001 40.0394, -75.0462 40.0396, -75.0454 40.0397, -75.0448 40.0399, -75.0444 40.0399, -75.04349999999999 40.0402, -75.0427 40.0405, -75.0419 40.0408, -75.0412 40.0413, -75.0401 40.0416, -75.0394 40.042, -75.0386 40.0423, -75.0376 40.0428, -75.0367 40.0432, -75.036 40.0436, -75.0354 40.0439, -75.0346 40.0442, -75.03400000000001 40.0445, -75.03360000000001 40.0446, -75.03279999999999 40.0449, -75.0317 40.0455, -75.032 40.046, -75.0322 40.0467, -75.0313 40.0479, -75.0305 40.0483, -75.02930000000001 40.0485, -75.0262 40.0479, -75.0254 40.0483, -75.02460000000001 40.0487, -75.02330000000001 40.049, -75.02160000000001 40.0481, -75.02070000000001 40.0462, -75.02079999999999 40.0455, -75.0217 40.0448, -75.02209999999999 40.0435, -75.0241 40.0427, -75.02589999999999 40.0422, -75.02849999999999 40.0412, -75.03019999999999 40.0406, -75.0311 40.0403, -75.03149999999999 40.0401, -75.032 40.0399, -75.0329 40.0395, -75.0337 40.0393, -75.0347 40.039))
42101000332	1990	POLYGON ((-75.0444 40.0399, -75.0448 40.0399, -75.0454 40.0397, -75.0462 40.0396, -75.0476 40.0403, -75.0493 40.0412, -75.051 40.0421, -75.0517 40.0426, -75.0526 40.0431, -75.05329999999999 40.0436, -75.0547 40.0445, -75.0527 40.0463, -75.0521 40.0469, -75.051777 40.046854, -75.05135799999999 40.046794, -75.05 40.0466, -75.04819999999999 40.0461, -75.047 40.0463, -75.04559999999999 40.0463, -75.044 40.0473, -75.04227 40.047156, -75.0416 40.0471, -75.0395 40.0458, -75.03619999999999 40.0448, -75.03400000000001 40.0445, -75.0346 40.0442, -75.0354 40.0439, -75.036 40.0436, -75.0367 40.0432, -75.0376 40.0428, -75.0386 40.0423, -75.0394 40.042, -75.0401 40.0416, -75.0412 40.0413, -75.0419 40.0408, -75.0427 40.0405, -75.04349999999999 40.0402, -75.0444 40.0399))
42101000333	1990	POLYGON ((-75.04170000000001 40.0515, -75.04179999999999 40.0505, -75.0424 40.0499, -75.0455 40.0486, -75.0468 40.0481, -75.0485 40.0478, -75.0509 40.0491, -75.0517 40.0489, -75.0515 40.0502, -75.0515 40.0506, -75.0514 40.0518, -75.05119999999999 40.0525, -75.051 40.0527, -75.0497 40.054, -75.0484 40.0552, -75.0471 40.0565, -75.0458 40.0574, -75.045 40.0584, -75.04521099999999 40.058746, -75.04525700000001 40.058868, -75.04519999999999 40.059, -75.04495199999999 40.059226, -75.0445 40.0591, -75.044 40.0607, -75.0436 40.0616, -75.0433 40.062, -75.0423 40.0645, -75.0419 40.0645, -75.0393 40.0614, -75.03879999999999 40.0606, -75.039 40.0584, -75.039 40.0581, -75.03879999999999 40.0573, -75.0399 40.055, -75.0403 40.054, -75.04049999999999 40.0529, -75.04170000000001 40.0515))
42101000334	1990	POLYGON ((-75.06019999999999 40.0476, -75.0586 40.0496, -75.0609 40.0509, -75.0604 40.0515, -75.0598 40.0522, -75.0592 40.0527, -75.0586 40.0533, -75.05800000000001 40.054, -75.0574 40.0546, -75.057 40.055, -75.0569 40.0552, -75.05629999999999 40.0559, -75.0557 40.0566, -75.0551 40.0571, -75.0548 40.0577, -75.05419999999999 40.0583, -75.0536 40.0588, -75.053 40.0595, -75.05249999999999 40.0599, -75.05240000000001 40.0602, -75.0523 40.0611, -75.0522 40.0628, -75.05070000000001 40.062, -75.0489 40.061, -75.0468 40.0599, -75.04600000000001 40.0594, -75.04519999999999 40.059, -75.04525700000001 40.058868, -75.04521099999999 40.058746, -75.045 40.0584, -75.0458 40.0574, -75.0471 40.0565, -75.0484 40.0552, -75.0497 40.054, -75.051 40.0527, -75.05119999999999 40.0525, -75.0514 40.0518, -75.0515 40.0506, -75.0515 40.0502, -75.0517 40.0489, -75.0517 40.0486, -75.0521 40.0469, -75.0527 40.0463, -75.0547 40.0445, -75.05589999999999 40.0451, -75.05670000000001 40.0455, -75.0574 40.0459, -75.05800000000001 40.0463, -75.0586 40.0466, -75.06019999999999 40.0476))
42101000335	1990	POLYGON ((-75.0609 40.0509, -75.0586 40.0496, -75.06019999999999 40.0476, -75.0617 40.0484, -75.06270000000001 40.049, -75.0637 40.0496, -75.06440000000001 40.05, -75.065 40.0504, -75.0656 40.0507, -75.0663 40.0511, -75.068 40.052, -75.06870000000001 40.0525, -75.0693 40.0528, -75.0699 40.0532, -75.0715 40.0541, -75.07170000000001 40.0543, -75.0735 40.0552, -75.0719 40.057, -75.07080000000001 40.0581, -75.06959999999999 40.0593, -75.0692 40.0598, -75.0684 40.0605, -75.0677 40.06, -75.0668 40.0595, -75.065 40.0586, -75.063 40.0574, -75.0611 40.0567, -75.0592 40.0556, -75.05880000000001 40.0552, -75.0574 40.0546, -75.05800000000001 40.054, -75.0586 40.0533, -75.0592 40.0527, -75.0598 40.0522, -75.0604 40.0515, -75.0609 40.0509))
42101000336	1990	POLYGON ((-75.057 40.055, -75.0574 40.0546, -75.05880000000001 40.0552, -75.0592 40.0556, -75.0611 40.0567, -75.063 40.0574, -75.065 40.0586, -75.0668 40.0595, -75.0677 40.06, -75.0684 40.0605, -75.0671 40.0618, -75.0669 40.0622, -75.066 40.0631, -75.0654 40.0637, -75.0651 40.0642, -75.06480000000001 40.0644, -75.0641 40.0653, -75.0635 40.0658, -75.0626 40.0668, -75.06140000000001 40.0679, -75.0607 40.0674, -75.0598 40.067, -75.05800000000001 40.066, -75.05589999999999 40.0649, -75.0543 40.064, -75.05249999999999 40.063, -75.0522 40.0628, -75.0523 40.0611, -75.05240000000001 40.0602, -75.05249999999999 40.0599, -75.053 40.0595, -75.0536 40.0588, -75.05419999999999 40.0583, -75.0548 40.0577, -75.0551 40.0571, -75.0557 40.0566, -75.05629999999999 40.0559, -75.0569 40.0552, -75.057 40.055))
42101000337	1990	POLYGON ((-75.044 40.0607, -75.0445 40.0591, -75.04495199999999 40.059226, -75.04519999999999 40.059, -75.04600000000001 40.0594, -75.0468 40.0599, -75.0489 40.061, -75.05070000000001 40.062, -75.0522 40.0628, -75.05249999999999 40.063, -75.0543 40.064, -75.05589999999999 40.0649, -75.05800000000001 40.066, -75.0598 40.067, -75.0607 40.0674, -75.06140000000001 40.0679, -75.0626 40.0668, -75.0635 40.0658, -75.0645 40.0665, -75.0677 40.0684, -75.06829999999999 40.0687, -75.0693 40.0692, -75.07080000000001 40.0699, -75.0702 40.0705, -75.0697 40.0711, -75.06959999999999 40.0714, -75.0693 40.0717, -75.06910000000001 40.0714, -75.06619999999999 40.07, -75.063 40.0718, -75.05880000000001 40.0746, -75.0585 40.0744, -75.0565 40.0732, -75.0562 40.0729, -75.056 40.0735, -75.0552 40.0739, -75.0496 40.0767, -75.0485 40.0767, -75.04730000000001 40.0763, -75.04600000000001 40.075, -75.0444 40.0727, -75.04430000000001 40.0723, -75.0457 40.0693, -75.0461 40.0693, -75.0476 40.0702, -75.04803 40.069824, -75.0484 40.0695, -75.04819999999999 40.0691, -75.0476 40.0677, -75.0479 40.0669, -75.04859999999999 40.0665, -75.0474 40.0656, -75.0453 40.0646, -75.0437 40.0648, -75.0423 40.0645, -75.0433 40.062, -75.0436 40.0616, -75.044 40.0607))
42101000338	1990	POLYGON ((-75.0719 40.057, -75.0735 40.0552, -75.07429999999999 40.0557, -75.0754 40.0563, -75.077 40.0572, -75.0782 40.0577, -75.07859999999999 40.0579, -75.0792 40.0583, -75.0801 40.0588, -75.0809 40.0594, -75.0819 40.0599, -75.0827 40.0603, -75.0835 40.0609, -75.0839 40.0611, -75.0842 40.0613, -75.0851 40.0618, -75.0861 40.0624, -75.084 40.0635, -75.0817 40.0643, -75.0796 40.0649, -75.0788 40.0652, -75.0776 40.0655, -75.0753 40.0663, -75.07340000000001 40.0668, -75.0699 40.0681, -75.06829999999999 40.0687, -75.0677 40.0684, -75.0645 40.0665, -75.0635 40.0658, -75.0641 40.0653, -75.06480000000001 40.0644, -75.0651 40.0642, -75.0654 40.0637, -75.066 40.0631, -75.0669 40.0622, -75.0671 40.0618, -75.0684 40.0605, -75.0692 40.0598, -75.06959999999999 40.0593, -75.07080000000001 40.0581, -75.0719 40.057))
42101000339	1990	POLYGON ((-75.08880000000001 40.0641, -75.0896 40.0645, -75.0899 40.0646, -75.0907 40.0651, -75.092 40.066, -75.0936 40.0668, -75.09529999999999 40.0679, -75.0968 40.0689, -75.0955 40.0703, -75.0941 40.0716, -75.0938 40.0719, -75.09350000000001 40.0721, -75.0921 40.0737, -75.0907 40.075, -75.0896 40.0744, -75.0882 40.0735, -75.08540000000001 40.072, -75.0847 40.0716, -75.0844 40.0715, -75.0836 40.0711, -75.0823 40.0702, -75.08159999999999 40.0699, -75.08 40.0691, -75.0806 40.0684, -75.0813 40.0677, -75.0792 40.0666, -75.0776 40.0655, -75.0788 40.0652, -75.0796 40.0649, -75.0817 40.0643, -75.084 40.0635, -75.0861 40.0624, -75.0869 40.0628, -75.08759999999999 40.0631, -75.0879 40.0633, -75.08799999999999 40.0635, -75.08880000000001 40.0641))
42101000340	1990	POLYGON ((-75.0753 40.0663, -75.0776 40.0655, -75.0792 40.0666, -75.0813 40.0677, -75.0806 40.0684, -75.08 40.0691, -75.0793 40.0696, -75.0787 40.0702, -75.0783 40.0707, -75.0775 40.0714, -75.077 40.0719, -75.07680000000001 40.072, -75.0761 40.0727, -75.07559999999999 40.0732, -75.075 40.0738, -75.07389999999999 40.0749, -75.0733 40.0755, -75.07259999999999 40.0762, -75.072 40.0768, -75.0715 40.0774, -75.0699 40.0766, -75.069 40.0761, -75.0684 40.0757, -75.06780000000001 40.0752, -75.06910000000001 40.072, -75.0693 40.0717, -75.06959999999999 40.0714, -75.0697 40.0711, -75.0702 40.0705, -75.07080000000001 40.0699, -75.0693 40.0692, -75.06829999999999 40.0687, -75.0699 40.0681, -75.07340000000001 40.0668, -75.0753 40.0663))
42101000341	1990	POLYGON ((-75.0847 40.0716, -75.08540000000001 40.072, -75.0882 40.0735, -75.0896 40.0744, -75.0907 40.075, -75.0903 40.0754, -75.0895 40.0762, -75.0883 40.0775, -75.0872 40.0785, -75.0848 40.081, -75.0827 40.0834, -75.0795 40.0819, -75.0783 40.0812, -75.0776 40.0808, -75.0767 40.0803, -75.07510000000001 40.0794, -75.0742 40.079, -75.0735 40.0785, -75.0715 40.0774, -75.072 40.0768, -75.07259999999999 40.0762, -75.0733 40.0755, -75.07389999999999 40.0749, -75.075 40.0738, -75.07559999999999 40.0732, -75.0761 40.0727, -75.07680000000001 40.072, -75.077 40.0719, -75.0775 40.0714, -75.0783 40.0707, -75.0787 40.0702, -75.0793 40.0696, -75.08 40.0691, -75.08159999999999 40.0699, -75.0823 40.0702, -75.0836 40.0711, -75.0844 40.0715, -75.0847 40.0716))
42101000342	1990	POLYGON ((-75.06780000000001 40.0787, -75.06659999999999 40.0777, -75.0667 40.0773, -75.06780000000001 40.0752, -75.0684 40.0757, -75.069 40.0761, -75.0699 40.0766, -75.0715 40.0774, -75.0735 40.0785, -75.0742 40.079, -75.07510000000001 40.0794, -75.0767 40.0803, -75.0776 40.0808, -75.0783 40.0812, -75.0795 40.0819, -75.0827 40.0834, -75.0814 40.0838, -75.079071 40.084968, -75.07859999999999 40.0851, -75.0766 40.0872, -75.075 40.0875, -75.075 40.0872, -75.0748 40.0867, -75.07080000000001 40.0862, -75.0686 40.0849, -75.065 40.0847, -75.06440000000001 40.0848, -75.06359999999999 40.0847, -75.06270000000001 40.0843, -75.0643 40.0832, -75.0689 40.0799, -75.06780000000001 40.0787))
42101000343	1990	POLYGON ((-75.02209999999999 40.0435, -75.0217 40.0448, -75.02079999999999 40.0455, -75.02070000000001 40.0462, -75.02160000000001 40.0481, -75.02330000000001 40.049, -75.02460000000001 40.0487, -75.0254 40.0483, -75.0262 40.0479, -75.02930000000001 40.0485, -75.0305 40.0483, -75.0313 40.0479, -75.0322 40.0467, -75.032 40.046, -75.0317 40.0455, -75.03279999999999 40.0449, -75.03360000000001 40.0446, -75.03400000000001 40.0445, -75.03619999999999 40.0448, -75.0395 40.0458, -75.0416 40.0471, -75.04227 40.047156, -75.044 40.0473, -75.04559999999999 40.0463, -75.047 40.0463, -75.04819999999999 40.0461, -75.05 40.0466, -75.05135799999999 40.046794, -75.051777 40.046854, -75.0521 40.0469, -75.0517 40.0486, -75.0517 40.0489, -75.0509 40.0491, -75.0485 40.0478, -75.0468 40.0481, -75.0455 40.0486, -75.0424 40.0499, -75.04179999999999 40.0505, -75.04170000000001 40.0515, -75.04049999999999 40.0529, -75.0403 40.054, -75.0399 40.055, -75.03879999999999 40.0573, -75.039 40.0581, -75.039 40.0584, -75.03879999999999 40.0606, -75.0393 40.0614, -75.0419 40.0645, -75.0423 40.0645, -75.0437 40.0648, -75.0453 40.0646, -75.0474 40.0656, -75.04859999999999 40.0665, -75.0479 40.0669, -75.0476 40.0677, -75.04819999999999 40.0691, -75.0484 40.0695, -75.04803 40.069824, -75.0476 40.0702, -75.0461 40.0693, -75.0457 40.0693, -75.04430000000001 40.0723, -75.0444 40.0727, -75.04600000000001 40.075, -75.04730000000001 40.0763, -75.0485 40.0767, -75.0496 40.0767, -75.0552 40.0739, -75.056 40.0735, -75.0562 40.0729, -75.0565 40.0732, -75.0585 40.0744, -75.05880000000001 40.0746, -75.063 40.0718, -75.06619999999999 40.07, -75.06910000000001 40.0714, -75.0693 40.0717, -75.06910000000001 40.072, -75.06780000000001 40.0752, -75.0667 40.0773, -75.06659999999999 40.0777, -75.06780000000001 40.0787, -75.0689 40.0799, -75.0643 40.0832, -75.06270000000001 40.0843, -75.06359999999999 40.0847, -75.06440000000001 40.0848, -75.065 40.0847, -75.0686 40.0849, -75.07080000000001 40.0862, -75.0748 40.0867, -75.075 40.0872, -75.075 40.0875, -75.0766 40.0872, -75.0718 40.0924, -75.06999999999999 40.0943, -75.06849699999999 40.093441, -75.06707900000001 40.092631, -75.0665 40.0923, -75.06489999999999 40.0908, -75.0641 40.0904, -75.06140000000001 40.0901, -75.0583 40.0896, -75.05759999999999 40.0894, -75.057 40.0888, -75.0568 40.0879, -75.05670000000001 40.0874, -75.0574 40.0862, -75.0553 40.0809, -75.05289999999999 40.0793, -75.052032 40.080024, -75.051361 40.079856, -75.051315 40.079895, -75.0475 40.0826, -75.0436 40.0773, -75.04340000000001 40.077, -75.0424 40.0758, -75.0421 40.0751, -75.041168 40.07384, -75.04040000000001 40.0728, -75.0411 40.0714, -75.042 40.0704, -75.0424 40.0698, -75.0423 40.0689, -75.04089999999999 40.0678, -75.0356 40.0647, -75.0346 40.0624, -75.03570000000001 40.0593, -75.036 40.0585, -75.03570000000001 40.0573, -75.0355 40.0571, -75.0363 40.0553, -75.0367 40.0535, -75.0363 40.0525, -75.03619999999999 40.0521, -75.0361 40.0511, -75.03530000000001 40.0511, -75.03279999999999 40.0523, -75.0316 40.0512, -75.0269 40.0504, -75.0257 40.0508, -75.0249 40.0511, -75.0232 40.053, -75.0245 40.0537, -75.0236 40.055, -75.0232 40.0548, -75.0202 40.053, -75.01955100000001 40.052611, -75.01881899999999 40.052172, -75.01805 40.05171, -75.0177 40.0515, -75.01718700000001 40.049791, -75.0171 40.0495, -75.017391 40.048772, -75.0177 40.048, -75.0198 40.0463, -75.0194 40.0458, -75.0194 40.0457, -75.0194 40.0446, -75.0188 40.0439, -75.0198 40.0435, -75.02079999999999 40.0434, -75.02209999999999 40.0435))
